Year,Source_App,Category_Name,Content_Name,Content_Type,"Total Revenue (Net)",package_base_price,"Total Paying Users"
2023,jadipolisi,"BIMBEL POLISI ","1 Bulan ( Video Materi + Ratusan TRY OUT )","Bundle / Other",104000.00,200000.00,1
2023,jadipolisi,"Bimbel Tes Polri Tamtama Akademik & Psikologi 2024","Paket Perpanjangan Bimbel Tes Polri Tamtama - Masa Aktif 6 Bulan_","course + liveclass + tryout",94000.00,400000.00,1
2023,jadipolisi,"PROMO FOKUS CAT AKADEMIK TAMTAMA 2023","(2 BULAN ) TES REKRUTMEN POLRI TAMTAMA 2023 ( Paket Komplit )","course + liveclass + tryout",40000.00,100000.00,1
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 6 Bulan","course + liveclass + tryout",939555900.00,600000.00,10081
2023,jadipppk,"SK (Sistem Kebut) PPPK 2023","Copy of Sistem Kebut PPPK 2023 - Masa Aktif 2 Minggu","course + liveclass + tryout",238835995.00,100000.00,6288
2023,jadipppk,"30 DAYS Challenge "Kami bantu, kami pandu, Kami bimbing, sampai AMAZING"","Bimbel PPPK 2023 - Masa Aktif 1 Bulan (30 Days Challenge)","course + liveclass + tryout",120862785.00,300000.00,1993
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 6 Bulan_","course + liveclass + tryout",83173800.00,600000.00,867
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun","course + liveclass + tryout",60238820.00,600000.00,1477
2023,jadipppk,"SK (Sistem Kebut) PPPK 2023","Sistem Kebut PPPK 2023 - Masa Aktif 2 Minggu_","course + liveclass + tryout",15711110.00,100000.00,409
2023,jadipppk,"Program Khusus Premium (Hanya untuk customer yang sudah pernah beli paket premium sebelumnya) Program Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun_","course + liveclass + tryout",14306280.00,600000.00,290
2023,jadipppk,"Program PPPK di tahun 2024","Bimbel Intensif PPPK 2024 - Masa Aktif 1 Tahun","liveclass + tryout",12098100.00,600000.00,81
2023,jadipppk,"Paket Bimbel PPPK 2023","100 Paket Latsol Harian PPPK 2023 - Masa Aktif 1 Tahun",tryout,10659030.00,200000.00,399
2023,jadipppk,"30 DAYS Challenge "Kami bantu, kami pandu, Kami bimbing, sampai AMAZING"","Bimbel PPPK 2023 - Masa Aktif 1 Bulan (30 Days Challenge)_","course + liveclass + tryout",8918720.00,300000.00,142
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 3 Bulan","course + liveclass + tryout",7255345.00,300000.00,180
2023,jadipppk,"Program PPPK di tahun 2024","Spesial Harga Khusus Perpanjangan |Bimbel Intensif PPPK 2024 - Masa Aktif 1 Tahun_","course + liveclass + tryout",3352890.00,600000.00,34
2023,jadipppk,"Paket Bimbel PPPK 2023","Paket Live Class Interaktif saja - Masa Aktif 1 Tahun",liveclass,1788650.00,200000.00,53
2023,jadipppk,"Paket Bimbel PPPK 2023","20 Paket Simulasi PPPK 2023 - Masa Aktif 1 Tahun","course + tryout",1534485.00,200000.00,84
2023,jadipppk,"Sekolah Kedinasan","20 Paket Tryout Sekolah Kedinasan (Masa aktif 1 tahun)_",course,0.00,99000.00,17
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif  6 Bulan",course,0.00,500000.00,2904
2023,jadipppk,"Sekolah Kedinasan","20 Paket Tryout Sekolah Kedinasan (Masa aktif 1 tahun)",course,0.00,200000.00,32
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Paket Live Class Interaktif saja - Masa Aktif 1 Tahun_","Bundle / Other",0.00,200000.00,51
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun_","course + liveclass + tryout",0.00,600000.00,107
2023,jadipppk,"Program Premium Super Intensif PCPM BI Angkatan 37","Program Super Intensif PCPM Angkatan 37","Bundle / Other",0.00,125000.00,1
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Paket Live Class Interaktif saja - Masa Aktif 1 Tahun","Bundle / Other",0.00,200000.00,207
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Materi SKD CPNS 2023 - Masa Aktif 1 Tahun_",course,0.00,200000.00,106
2023,jadipppk,"Paket Bimbel PPPK 2023","20 Paket Simulasi PPPK 2023 - Masa Aktif 1 Tahun_","course + tryout",0.00,200000.00,175
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Materi SKD CPNS 2023 - Masa Aktif 1 Tahun",course,0.00,200000.00,30
2023,jadipppk,"Program Khusus Premium (Hanya untuk customer yang sudah pernah beli paket premium sebelumnya) Program Bimbel PPPK 2023","Combo Bimbel CPNS 2023 & Bimbel PPPK 2023 (Fokus Manajerial, Sosio Kultural, dan Wawancara) - Masa Aktif 1 Tahun_","course + liveclass + tryout",0.00,900000.00,148
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 3 Bulan_",course,0.00,300000.00,10
2023,jadipppk,"Paket Bimbel PPPK 2023","Bimbel PPPK 2023 (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 3 Bulan_","course + liveclass + tryout",0.00,300000.00,1
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 3 Bulan",course,0.00,300000.00,492
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun_",course,0.00,600000.00,737
2023,jadipppk,"Program Khusus Premium (Hanya untuk customer yang sudah pernah beli paket premium sebelumnya) Program Bimbel PPPK 2023","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun_","course + tryout",0.00,600000.00,133
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif 1 Tahun",course,0.00,600000.00,3958
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","Bimbel CPNS 2023 Komplit (Live class Interaktif - Latsol Harian - Simulasi - Materi) - Masa Aktif  6 Bulan_",course,0.00,500000.00,373
2023,jadipppk,"Paket Combo Bimbel CPNS 2023 (Program Eksklusif Super Intensif) & Paket Bimbel PPPK 2023","Combo Bimbel CPNS 2023 & Bimbel PPPK 2023 (Fokus Manajerial, Sosio Kultural, dan Wawancara) - Masa Aktif 1 Tahun_","course + liveclass + tryout",0.00,900000.00,148
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","30 Paket Simulasi SKD CPNS 2023 - Masa Aktif 1 Tahun_","Bundle / Other",0.00,200000.00,272
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","30 Paket Simulasi SKD CPNS 2023 - Masa Aktif 1 Tahun","Bundle / Other",0.00,200000.00,356
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","200 Paket Latsol Harian CPNS 2023 - Masa Aktif 1 Tahun_","Bundle / Other",0.00,200000.00,387
2023,jadipppk,"Paket Bimbel CPNS 2023 (Program Eksklusif Super Intensif)","200 Paket Latsol Harian CPNS 2023 - Masa Aktif 1 Tahun","Bundle / Other",0.00,200000.00,833
2023,jadipppk,"Bimbel CPNS + 20x Paket Simulasi CPNS + 50x Live Class","Super Intensif Menuju CPNS 2023 - Masa Aktif 1 Tahun_",course,0.00,500000.00,12
2023,jadipppk,"Bimbel CPNS + 20x Paket Simulasi CPNS + 50x Live Class","Super Intensif Menuju CPNS 2023 - Masa Aktif 1 Tahun",course,0.00,500000.00,48
2023,jadipppk,"Paket Combo Bimbel CPNS 2023 (Program Eksklusif Super Intensif) & Paket Bimbel PPPK 2023","Combo Bimbel CPNS 2023 & Bimbel PPPK 2023 (Fokus Manajerial, Sosio Kultural, dan Wawancara) - Masa Aktif 1 Tahun","course + liveclass + tryout",0.00,900000.00,1397
2023,jadipppk,"200 Paket Latsol CPNS 2023","200 Paket Latsol Harian CPNS 2023  (Masa Aktif 1 Tahun)_","Bundle / Other",0.00,200000.00,9
2023,jadipppk,"200 Paket Latsol CPNS 2023","200 Paket Latsol Harian CPNS 2023 (Masa Aktif 1 Tahun)","Bundle / Other",0.00,200000.00,13
2023,jadipppk,"Paket Combo!!! Bimbel CPNS + 20x Paket Simulasi CPNS + 50x Live Class & 200 Paket Latsol CPNS 2023","Paket Combo - Masa Aktif 1 Tahun_",course,0.00,700000.00,42
2023,jadipppk,"Paket Bimbel PPPK 2023","Paket Live Class Interaktif saja - Masa Aktif 1 Tahun_",liveclass,0.00,200000.00,15
2023,jadipppk,"Paket Combo!!! Bimbel CPNS + 20x Paket Simulasi CPNS + 50x Live Class & 200 Paket Latsol CPNS 2023","Paket Combo - Masa Aktif 1 Tahun",course,0.00,700000.00,184
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","PROGRAM INTENSIF LOLOS BINTARA TNI 2023 (3 Bulan)","course + liveclass + tryout",6863000.00,200000.00,125
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","( 3 BULAN ) PROGRAM INTENSIF LOLOS AKMIIL 2023","course + liveclass + tryout",5792000.00,300000.00,113
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","( 3 BULAN ) PROGRAM INTENSIF LOLOS TAMTAMA TNI 2023","course + liveclass + tryout",879000.00,300000.00,17
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","PROGRAM INTENSIF LOLOS BINTARA TNI 2024 (1 Tahun)","course + liveclass + tryout",859000.00,450000.00,8
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","PROGRAM INTENSIF LOLOS AKMIL 2024 (1 TAHUN)","course + liveclass + tryout",304000.00,450000.00,3
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","PROGRAM INTENSIF LOLOS TAMTAMA TNI 2024 (1 TAHUN)","course + liveclass + tryout",209000.00,450000.00,2
2023,jadiprajurit,"PROGRAM JADIPRAJURIT","( 6 BULAN ) PROGRAM INTENSIF LOLOS AKMIL 2023","course + liveclass + tryout",187000.00,500000.00,2
2023,jadiprajurit,"Program Siap LOLOS TAMTAMA TNI 2025 (AD/ AL/ AU)","Program Intensif Tamtama TNI 2025 (AD/ AL/ AU) - Masa Aktif 6 Bulan_","course + liveclass + tryout",187000.00,300000.00,2
2023,jadiprajurit,"Program Siap LOLOS BINTARA TNI 2025 (AD/ AL/ AU)","Program Intensif Bintara TNI 2025 (AD/ AL/ AU) - Masa Aktif 6 Bulan","course + liveclass + tryout",103000.00,300000.00,1
2023,jadisekdin,"Program Fokus Sekolah Kedinasan 2024 (Tes Psikotes)","20 Paket Tryout Sekolah Kedinasan (Masa aktif 1 tahun)","course + liveclass + tryout",8471930.00,200000.00,83
2023,jadisekdin,"Program Fokus Sekolah Kedinasan 2024 (Tes Psikotes)","Bimbel Sekolah Kedinasan 2024 - Masa Aktif 1 Tahun_","course + liveclass + tryout",6723095.00,300000.00,68
2023,jadisekdin,"Program Fokus Sekolah Kedinasan 2024 (Tes Psikotes)","20 Paket Tryout Sekolah Kedinasan (Masa aktif 1 bulan)","course + liveclass + tryout",3271025.00,100000.00,65
2023,jadisekdin,"Program Fokus Sekolah Kedinasan 2024 (Tes Psikotes)","20 Paket Tryout Sekolah Kedinasan (Masa aktif 1 tahun)_","course + liveclass + tryout",1848455.00,99000.00,18
2023,jadisekdin,"Curi Start Persiapan Program Sekolah Kedinasan 2025",".5 Paket Tryout Psikotes Sekolah Kedinasan (Masa aktif 3 bulan)","course + liveclass + tryout",467695.00,200000.00,9
2023,jadisekdin,"Curi Start Persiapan Program Sekolah Kedinasan 2025","5 Paket Tryout Psikotes Sekolah Kedinasan (Masa aktif 3 bulan)","course + liveclass + tryout",314980.00,200000.00,6
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","PAKET KOMPLIT SNBT 2023 TERUPDATE (7 subtes) + Bonus UM 2023 - Masa Aktif 7 Bulan","course + liveclass + tryout",433020000.00,350000.00,3866
2022,cerebrum,"TRYOUT SAINTEK","120 Paket Tryout UTBK 2022 + Masa Aktif 2 Bulan (Sampai Gelombang 2 + UM) Bisa Untuk UM - Saintek","Bundle / Other",236894000.00,79000.00,2999
2022,cerebrum,"PROGRAM INTENSIF PAKET KOMBO TO + LATSOL SNBT 2023","60X TRY OUT  DAN 300X LATSOL TES SKOLASTIK UTBK 2023 - Masa Aktif 360 Hari","course + tryout",208257000.00,300000.00,2355
2022,cerebrum,"PAKET KOMPLIT SUPER LENGKAP - SAINTEK ( SOAL MIRIP UTBK 2023 )","Masa Akit 1 Bulan + 26x Live Class + 120 Paket Tryout UTBK 2022 + 350 Paket Latsol (TKA + TPS)  - Saintek","Bundle / Other",178827000.00,40000.00,4148
2022,cerebrum,"TRYOUT SOSHUM","120 Paket Tryout UTBK 2022 + Masa Aktif 2 Bulan (Gelombang 2 + UM) Bisa Untuk UM - Soshum","Bundle / Other",177073200.00,79000.00,2236
2022,cerebrum,"PAKET KOMPLIT SUPER LENGKAP - SOSHUM ( SOAL MIRIP UTBK 2023 )","Masa Akit 1 Bulan + 26x Live Class + 120 Paket Tryout UTBK 2022 + 350 Paket Latsol (TKA + TPS)  - Soshum","Bundle / Other",140052000.00,40000.00,3261
2022,cerebrum,"PO 300x PAKET LATSOL HARIAN TES SKOLASTIK UTBK 2023 VERSI TERBARU","LATSOL TES SKOLASTIK UTBK 2023 - Masa Aktif 360 Hari","course + tryout",130233000.00,200000.00,2590
2022,cerebrum,"PO 30x DAN PO 60X PAKET TO TES SKOLASTIK UTBK 2023 VERSI TERBARU","PO 30X PAKET TRY OUT TES SKOLASTIK UTBK 2023 - Masa Aktif 360 Hari","course + tryout",101431000.00,200000.00,1980
2022,cerebrum,"(FLASH SALE) FOKUS LIVE CLASS SNBT 2023","Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2023 (Masa Aktif 360 Hari/1 Tahun)","course + liveclass",97295000.00,300000.00,2071
2022,cerebrum,"TRYOUT SAINTEK","Program Intensif 4 Bulan Siap jadi MABA PTN (Sampai UTBK) - Saintek 80 Paket + Bonus 15 Paket","Bundle / Other",88248000.00,350000.00,687
2022,cerebrum,"PAKET 77 PAKET TO - SAINTEK-1 TAHUN","77 Paket TRY OUT UTBK 2023 SAINTEK ( Full Subtes ) - Masa Aktif 360 Hari",tryout,85730000.00,200000.00,1827
2022,cerebrum,"TRYOUT SAINTEK","Program 99 Days Challenge - 10 Menit LOLOS UTBK - Saintek","Bundle / Other",60761000.00,500000.00,628
2022,cerebrum,"PAKET 1 TAHUN - SAINTEK - 350 PAKET LATSOL UTBK2023","350 Paket LATSOL UTBK 2023 SAINTEK ( Per Paket 10 soal/15 menit ) - Masa Aktif 360 Hari",tryout,56073000.00,200000.00,1168
2022,cerebrum,"TRYOUT SOSHUM","Program Intensif 4 Bulan Siap jadi MABA PTN (Sampai UTBK) - Soshum 80 Paket + Bonus 15 Paket","Bundle / Other",54375000.00,350000.00,429
2022,cerebrum,"LATSOL SAINTEK","350 Paket (TKA + TPS + TBI) Latsol Prediksi Soal UTBK 2022 - Masa Aktif 2 Bulan (Sampai Pelaksanaan UTBK) - Saintek","Bundle / Other",51465000.00,35000.00,1507
2022,cerebrum,"PAKET 77 PAKET TO - SOSHUM- 1 TAHUN","77 Paket TRY OUT UTBK 2023 SOSHUM ( Full Subtes ) - Masa Aktif 360 Hari",tryout,49859000.00,200000.00,1083
2022,cerebrum,"PROMO KEBUT SEMALAM | Program SNBT 2024","PAKET KOMPLIT 120 PAKET TO DAN 350 PAKET LATSOL SAINTEK","Bundle / Other",48356000.00,550000.00,243
2022,cerebrum,"TRYOUT SOSHUM","Program 99 Days Challenge - 10 Menit LOLOS UTBK - Soshum","Bundle / Other",46076000.00,500000.00,471
2022,cerebrum,"LATSOL SOSHUM","350 Paket (TKA + TPS + TBI) - Masa Aktif 2 Bulan (Sampai Pelaksanaan UTBK) - Soshum","Bundle / Other",45072500.00,35000.00,1319
2022,cerebrum,"Ujian Mandiri 2023","20 paket SAINTEK  #SuksesUjianMandiri - Masa Aktif 360 Hari","course + liveclass + tryout",42544000.00,200000.00,569
2022,cerebrum,"(FLASH SALE) FOKUS LIVE CLASS SNBT 2023","Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2022 + Masa Aktif 1 Bulan - Give Away",course,39105000.00,25000.00,1608
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","PAKET KOMPLIT SNBT 2023- Masa Aktif 6 Bulan (180 Hari)","Bundle / Other",38685000.00,300000.00,491
2022,cerebrum,"PAKET KOMPLIT SUPER LENGKAP - SAINTEK ( SOAL MIRIP UTBK 2023 )","180++ Live Class + 77 Paket Tryout UTBK 2023 + 350 Paket Latsol (TKA + TPS+ TBI)  - SAINTEK","Bundle / Other",38651000.00,500000.00,204
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","PAKET KOMPLIT SNBT 2023 TERUPDATE (7 subtes) - Masa Aktif 3 Bulan (90 Hari)","Bundle / Other",37312000.00,250000.00,467
2022,cerebrum,"TRYOUT SAINTEK","60 Paket + Live Class 2x seminggu - Saintek","Bundle / Other",35490000.00,500000.00,599
2022,cerebrum,"LIVE CLASS  SOSHUM","Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2023 (Masa Aktif 360 Hari/1 Tahun) - SOSHUM","course + liveclass",33626000.00,300000.00,664
2022,cerebrum,"PAKET 1 TAHUN - SOSHUM - 350 PAKET LATSOL UTBK2023","350 Paket LATSOL UTBK 2023 SOSHUM ( Per Paket 10 soal/15 menit ) - Masa Aktif 360 Hari",tryout,30298000.00,200000.00,629
2022,cerebrum,"UM SOSHUM","20 paket #SuksesUjianMandiri - Masa Aktif 30 Hari","course + liveclass + tryout",30035000.00,39000.00,412
2022,cerebrum,"TRYOUT SOSHUM","60 Paket + Live Class 2x seminggu - Soshum","Bundle / Other",28611000.00,500000.00,481
2022,cerebrum,"LIVE CLASS  SOSHUM","Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2022 + Masa Aktif 1 Bulan - SOSHUM","Bundle / Other",25800000.00,25000.00,1058
2022,cerebrum,"TRYOUT SOSHUM","120 Paket Tryout UTBK 2022 + Masa Aktif 1 Bulan (Gelombang 1) - Soshum","Bundle / Other",25275000.00,69000.00,371
2022,cerebrum,"PAKET KOMPLIT SUPER LENGKAP - SOSHUM ( SOAL MIRIP UTBK 2023 )","180++ Live Class + 77 Paket Tryout UTBK 2023 + 350 Paket Latsol (TKA + TPS+ TBI)  - SOSHUM","Bundle / Other",23451000.00,500000.00,123
2022,cerebrum,"TRYOUT SAINTEK","120 Paket Tryout UTBK 2022 + Masa Aktif 1 Bulan (Gelombang 1) - Saintek","Bundle / Other",22879600.00,69000.00,335
2022,cerebrum,"Program Ujian Mandiri 2025 (Saintek atau Soshum)","PAKET KOMPLIT 120 PAKET TO DAN 350 PAKET LATSOL SOSHUM","Bundle / Other",20831000.00,550000.00,102
2022,cerebrum,"PO 30x DAN PO 60X PAKET TO TES SKOLASTIK UTBK 2023 VERSI TERBARU","PO 60 PAKET TRY OUT TES SKOLASTIK UTBK 2023 - Masa Aktif 360 Hari","Bundle / Other",17365000.00,300000.00,245
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","PAKET KOMPLIT SNBT 2023- Masa Aktif 3 Bulan (90 Hari)","course + liveclass + tryout",16674000.00,200000.00,330
2022,cerebrum,"(FLASH SALE) PAKET KOMBO LIVE CLASS + LATSOL SNBT 2023","Kombo Paket Live Class dan Latsol Harian - Masa Aktif 360 Hari","Bundle / Other",15600000.00,300000.00,179
2022,cerebrum,"TRYOUT SAINTEK","Perpanjang 120 Paket Tryout UTBK 2022 (Total yang didapat 120 Paket) + Masa Aktif 2 Bulan (Sampai Gelombang 2 + UM) Bisa Untuk UM - Saintek","Bundle / Other",13401800.00,69000.00,193
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","(Khusus Premium) PAKET KOMPLIT SNBT 2023 (Dengan Sistem SNBT 2023 Terupdate) - Masa Aktif Hingga SNBT 2023","course + liveclass + tryout",12051000.00,300000.00,236
2022,cerebrum,"(PAKET PASTI) PAKET KOMPLIT SNBT 2023 + UM","PAKET KOMPLIT SNBT 2023 ( Masa Aktif 1 Bulan (30 Hari))","Bundle / Other",11744000.00,150000.00,217
2022,cerebrum,"TRYOUT SOSHUM","Perpanjang 120 Paket Tryout UTBK 2022 (Total yang didapat 120 Paket) + Masa Aktif 2 Bulan (Sampai Gelombang 2 + UM) Bisa Untuk UM - Soshum","Bundle / Other",10873000.00,69000.00,154
2022,cerebrum,"TRYOUT SAINTEK","80 Paket Tryout + Masa Aktif 6 Bulan #TRYOUTBerkelanjutan Saintek",tryout,9438000.00,300000.00,74
2022,cerebrum,"FOKUS SNBP 2024 (Latsol Perbab)","LATSOL PER BAB 221 PAKET #FOKUSSNBP24  - 1 BULAN - SAINTEK",tryout,7946000.00,200000.00,161
2022,cerebrum,"(FLASH SALE) FOKUS LIVE CLASS SNBT 2023","Perpanjangan-Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2023 (Masa Aktif 360 Hari/1 Tahun)","course + liveclass",7943300.00,100000.00,340
2022,cerebrum,"TRYOUT SAINTEK","60 Paket Tryout + Masa Aktif 5 Bulan #TRYOUTBerkelanjutan Saintek","Bundle / Other",7335000.00,250000.00,62
2022,cerebrum,"TRYOUT SOSHUM","60 Paket Tryout + Masa Aktif 5 Bulan #TRYOUTBerkelanjutan Soshum","Bundle / Other",5682000.00,250000.00,48
2022,cerebrum,"FOKUS SNBP 2024 (Latsol Perbab)","LATSOL PER BAB 221 PAKET #FOKUSSNBP24  - 1 BULAN - SOSHUM",tryout,5326000.00,200000.00,105
2022,cerebrum,"LIVE CLASS  SOSHUM","Perpanjangan-Live class Prediksi Materi dan Kisi Kisi Soal UTBK 2023 (Masa Aktif 360 Hari/1 Tahun) - SOSHUM","course + liveclass",4680000.00,100000.00,225
2022,cerebrum,"TRYOUT SOSHUM","80 Paket Tryout + Masa Aktif 6 Bulan #TRYOUTBerkelanjutan Soshum","Bundle / Other",4474000.00,300000.00,35
2022,cerebrum,"TRYOUT SAINTEK","Perpanjang Paket Intensif 4 Bulan Siap jadi MABA PTN (Sampai UTBK) - Saintek 80 Paket + Bonus 15 Paket (Total yang didapatkan 120 Paket)","Bundle / Other",4269000.00,350000.00,34
2022,cerebrum,"TRYOUT SAINTEK","3 Orang (Hemat 150K) - Program Intensif 4 Bulan Siap jadi MABA PTN (Sampai UTBK) - Saintek 80 Paket + Bonus 15 Paket","Bundle / Other",3879333.00,1050000.00,39
2022,cerebrum,"PO 30x DAN PO 60X PAKET TO TES SKOLASTIK UTBK 2023 VERSI TERBARU","[PAHET0] 13 PAKET TRY OUT TES SKOLASTIK UTBK 2023 - Masa Aktif 30 Hari","Bundle / Other",3803000.00,100000.00,127
2022,cerebrum,"PO 300x PAKET LATSOL HARIAN TES SKOLASTIK UTBK 2023 VERSI TERBARU","PERPANJANGAN LATSOL TES SKOLASTIK UTBK 2023 - Masa Aktif 360 Hari","course + tryout",3026000.00,200000.00,59
2022,cerebrum,"TRYOUT SOSHUM","Perpanjang Paket Intensif 4 Bulan Siap jadi MABA PTN (Sampai UTBK) - Soshum 80 Paket + Bonus 15 Paket (Total yang didapatkan 120 Paket)","Bundle / Other",2706000.00,350000.00,22
2022,cerebrum,"PAKET LATSOL SAINTEK #CURISATRAT UTBK 2023","12 BULAN 350 PAKET LATSOL UTBK 2023 DAN FULL AKSES VIDEO MATERI","Bundle / Other",2520000.00,350000.00,20
2022,cerebrum,"PO 300x PAKET LATSOL HARIAN TES SKOLASTIK UTBK 2023 VERSI TERBARU","[PAHESOL] 179 PAKET LATSOL TES SKOLASTIK UTBK 2023 - Masa Aktif 30 Hari","Bundle / Other",2482000.00,100000.00,83
2022,cerebrum,"PAKET KOMPLIT SUPER LENGKAP - SAINTEK ( SOAL MIRIP UTBK 2023 )","( Perpanjangan) Masa Akit 1 Bulan + 50 Rekaman Live Class + 120 Paket Tryout UTBK 2022 + 350 Paket Latsol (TKA + TPS)  - Saintek","Bundle / Other",2441000.00,40000.00,63
2022,cerebrum,"Ujian Mandiri 2023","20 paket SOSHUM #SuksesUjianMandiri - Masa Aktif 360 Hari","course + liveclass + tryout",2320000.00,200000.00,24
